"clave","estado","localidad","location.long","location.lat","sistema","region","zdc","nombre"
"02MCP-115","TABASCO","MACUSPANA",-92.5339880019827,18.0189740646081,"SIN","ORIENTAL","LOS RIOS","Macuspana"
"02MPR-115","TABASCO","HUIMANGUILLO",-93.8360907678717,18.0673154902614,"SIN","ORIENTAL","CHONTALPA","Maniobras PRO MDF"
"02NPX-115","TABASCO","CENTRO",-92.7928048647911,17.8982580060322,"SIN","ORIENTAL","VILLAHERMOSA","Nuevo Pemex"
"02PMC-115","TABASCO","NACAJUCA",-92.9272330762828,18.1660062567473,"SIN","ORIENTAL","VILLAHERMOSA","Pomoca"
"02PPX-115","TABASCO","HUIMANGUILLO",-93.6075427456589,17.4834100149593,"SIN","ORIENTAL","CHONTALPA","Paredon Pemex"
"02PRQ-115","TABASCO","CUNDUACAN",-93.3498407373123,18.0970088010018,"SIN","ORIENTAL","CHONTALPA","Parque Industrial"
"02PSO-115","TABASCO","PARAISO",-93.285108758159,18.4203683800688,"SIN","ORIENTAL","CHONTALPA","Paraiso"
"02SMI-115","TABASCO","CUNDUACAN",-93.225136348747,17.9977379357205,"SIN","ORIENTAL","VILLAHERMOSA","Samaria"
"02SYA-115","TABASCO","NACAJUCA",-92.9909579237514,18.0777325619629,"SIN","ORIENTAL","VILLAHERMOSA","Saloya"
"02TBQ-115","TABASCO","CENTLA",-92.6116612199582,18.2750034186148,"SIN","ORIENTAL","VILLAHERMOSA","Tabasquillo"
"02TCT-115","TABASCO","TACOTALPA",-92.6987771623311,17.4267506897353,"SIN","ORIENTAL","VILLAHERMOSA","Tacotalpa"
"02TLN-115","TABASCO","CUNDUACAN",-93.2195901792465,18.0142584738266,"SIN","ORIENTAL","CHONTALPA","Tulipan"
"02TNQ-115","TABASCO","TENOSIQUE",-91.2668236556032,17.3449111969657,"SIN","ORIENTAL","LOS RIOS","Tenosique"
"02TPJ-115","TABASCO","TACOTALPA",-92.6570095264672,17.493380919838,"SIN","ORIENTAL","VILLAHERMOSA","Tapijulapa"
"02TTB-115","TABASCO","TEAPA",-92.9093296632545,17.700841501284,"SIN","ORIENTAL","VILLAHERMOSA","Teapa Tabasco"
"02VED-115","TABASCO","HUIMANGUILLO",-93.6872705932286,17.6600841929602,"SIN","ORIENTAL","COATZACOALCOS","La Venta Dos"
"02ZOP-115","TABASCO","MACUSPANA",-92.51786455922,17.990068081309,"SIN","ORIENTAL","LOS RIOS","El Zopo"
"06AAT-115","TAMAULIPAS","ALTAMIRA",-98.2499440690064,22.5519026351416,"SIN","NORESTE","TAMPICO","Santa Amalia Tamaulipas"
"06ADC-138","TAMAULIPAS","NUEVO LAREDO",-99.5480390086553,27.3890570551879,"SIN","NORESTE","NUEVO LAREDO","Arroyo del Coyote"
"06AER-138","TAMAULIPAS","REYNOSA",-98.2049887108264,25.6998908033945,"SIN","NORESTE","REYNOSA","Aeropuerto"
"06ALT-230","TAMAULIPAS","ALTAMIRA",-98.2270198477097,22.6262484859617,"SIN","NORESTE","TAMPICO","Altamira"
"06ALT-400","TAMAULIPAS","ALTAMIRA",-97.8749267623927,22.359786490194,"SIN","NORESTE","TAMPICO","Altamira"
"06ANZ-138","TAMAULIPAS","REYNOSA",-98.2296305495119,25.7379873522289,"SIN","NORESTE","REYNOSA","Anzalduas"
"06AZN-138","TAMAULIPAS","REYNOSA",-98.1689420197803,25.5149229773948,"SIN","NORESTE","REYNOSA","Aztlan"
"06BAD-138","TAMAULIPAS","REYNOSA",-98.4964292610759,25.4984960878404,"SIN","NORESTE","REYNOSA","Black and Decker"
"06BET-115","TAMAULIPAS","PADILLA",-98.7255758701653,23.896559571635,"SIN","NORESTE","VICTORIA","Barretal"
"06CEN-138","TAMAULIPAS","MATAMOROS",-97.6887071783309,25.4988306276536,"SIN","NORESTE","MATAMOROS","Central"
"06CHR-115","TAMAULIPAS","TAMPICO",-97.8651050954948,22.303978976669,"SIN","NORESTE","TAMPICO","Chairel"
"06CID-138","TAMAULIPAS","NUEVO LAREDO",-99.5800610802252,27.2885581291579,"SIN","NORESTE","NUEVO LAREDO","Ciudad Industrial"
"06CIM-138","TAMAULIPAS","MATAMOROS",-97.5277125154913,25.5653536378729,"SIN","NORESTE","MATAMOROS","CIMA"
"06CPR-138","TAMAULIPAS","NUEVO LAREDO",-99.7025855819226,27.6196936935209,"SIN","NORESTE","NUEVO LAREDO","Campestre"
"06CUF-230","TAMAULIPAS","REYNOSA",-98.5475130784986,25.8470535604374,"SIN","NORESTE","REYNOSA","Cumbres Frontera"
"06DNS-138","TAMAULIPAS","REYNOSA",-98.4629078105385,25.8572838859291,"SIN","NORESTE","REYNOSA","Delnosa"
"06DUT-115","TAMAULIPAS","TAMPICO",-97.906113163209,22.3130490247512,"SIN","NORESTE","TAMPICO","Dupont"
"06ETK-115","TAMAULIPAS","ALTAMIRA",-98.0237518256808,22.3668478033643,"SIN","NORESTE","TAMPICO","Enertek"
"06FME-115","TAMAULIPAS","ALTAMIRA",-98.1030202601831,22.6950284014829,"SIN","NORESTE","TAMPICO","Flex Americas"
"06GPT-115","TAMAULIPAS","ALTAMIRA",-98.101697153049,22.6037895529058,"SIN","NORESTE","TAMPICO","Generadora Petrocel"
"06GUE-115","TAMAULIPAS","GÜEMEZ",-98.9112407257939,23.7316550322961,"SIN","NORESTE","VICTORIA","Guemez"
"06IND-115","TAMAULIPAS","ALTAMIRA",-97.8838389943219,22.4063426516986,"SIN","NORESTE","TAMPICO","Industrial"
"06INF-115","TAMAULIPAS","TAMPICO",-97.936665604599,22.3029586241585,"SIN","NORESTE","TAMPICO","Subestación Infonavit"
"06INO-138","TAMAULIPAS","REYNOSA",-98.2718789947514,25.6026865410378,"SIN","NORESTE","REYNOSA","Parque Industrial Del Norte"
"06INV-138","TAMAULIPAS","MATAMOROS",-97.646031957108,25.3366100843122,"SIN","NORESTE","MATAMOROS","Infonavit"
"06JAD-138","TAMAULIPAS","MATAMOROS",-97.5038275990976,25.0890173434005,"SIN","NORESTE","MATAMOROS","Jardin Dos"
"06JRA-138","TAMAULIPAS","REYNOSA",-98.2290776851002,25.7895434744341,"SIN","NORESTE","REYNOSA","Jarachina"
"06JUZ-138","TAMAULIPAS","REYNOSA",-98.16239577881,25.5928968126924,"SIN","NORESTE","REYNOSA","Juarez"
"06KAF-115","TAMAULIPAS","ALTAMIRA",-97.8876861258181,22.3529733574982,"SIN","NORESTE","TAMPICO","Energia mk kf"
"06LAO-138","TAMAULIPAS","NUEVO LAREDO",-99.7823727746879,27.4779587977689,"SIN","NORESTE","NUEVO LAREDO","Lago"
"06LDC-115","TAMAULIPAS","ALTAMIRA",-97.8934523257538,22.4897595906148,"SIN","NORESTE","TAMPICO","Laguna del Conejo"
"06LTO-138","TAMAULIPAS","MATAMOROS",-97.5588250944083,25.5171276584701,"SIN","NORESTE","MATAMOROS","Las Torres"
"06LVI-138","TAMAULIPAS","MATAMOROS",-97.6481840415932,25.5601429385587,"SIN","NORESTE","REYNOSA","Lauro Villar"
"06MME-138","TAMAULIPAS","NUEVO LAREDO",-99.8905250520517,27.5133506575309,"SIN","NORESTE","NUEVO LAREDO","Magneticos de Mex"
"06MTM-138","TAMAULIPAS","MATAMOROS",-97.5256338509218,25.2587635669146,"SIN","NORESTE","MATAMOROS","Matamoros"
"06NRE-138","TAMAULIPAS","REYNOSA",-98.2974957817394,26.042048446609,"SIN","NORESTE","REYNOSA","Norte"
"06NUL-138","TAMAULIPAS","NUEVO LAREDO",-99.6841381315224,27.3685576226088,"SIN","NORESTE","NUEVO LAREDO","Nuevo Laredo"
"06OJC-138","TAMAULIPAS","NUEVO LAREDO",-99.6293180670698,27.366089041389,"SIN","NORESTE","NUEVO LAREDO","Ojo Caliente"
"06ORZ-138","TAMAULIPAS","REYNOSA",-98.4523439969478,25.7320387689133,"SIN","NORESTE","REYNOSA","Orizatlan"
"06OTE-138","TAMAULIPAS","MATAMOROS",-97.2833294230224,25.5397916256133,"SIN","NORESTE","MATAMOROS","Oriente"
"06PAE-400","TAMAULIPAS","ALTAMIRA",-97.8956000604697,22.4545458986945,"SIN","NORESTE","TAMPICO","Puerto Altamira Electrica"
"06PAI-138","TAMAULIPAS","REYNOSA",-98.4148548148698,25.8511353682418,"SIN","NORESTE","REYNOSA","Parque Industrial"
"06PCO-115","TAMAULIPAS","ALTAMIRA",-97.9489742690361,22.3511232561699,"SIN","NORESTE","TAMPICO","Posco"
"06PCT-115","TAMAULIPAS","TAMPICO",-97.9581825173339,22.2945309491973,"SIN","NORESTE","TAMPICO","Pecten"
"06PER-138","TAMAULIPAS","REYNOSA",-98.4891689584216,25.6524452474098,"SIN","NORESTE","REYNOSA","Petrolera"
"06PIC-138","TAMAULIPAS","REYNOSA",-98.4775337612874,25.8367277786272,"SIN","NORESTE","REYNOSA","Parque Industrial Colonial"
"06PIO-138","TAMAULIPAS","NUEVO LAREDO",-99.843241122327,27.5396904937653,"SIN","NORESTE","NUEVO LAREDO","Parque Industrial Oradel"
"06PLC-115","TAMAULIPAS","ALTAMIRA",-98.203993898899,22.7109229241236,"SIN","NORESTE","TAMPICO","Policyd"
"06POG-138","TAMAULIPAS","REYNOSA",-98.2529572513036,25.6617629127631,"SIN","NORESTE","REYNOSA","Parque Industrial Prologis"
"06PUO-115","TAMAULIPAS","ALTAMIRA",-98.1447960551748,22.4157994585183,"SIN","NORESTE","TAMPICO","Puerto"
"06RBP-138","TAMAULIPAS","REYNOSA",-98.4865294382125,26.0402184361215,"SIN","NORESTE","REYNOSA","Rio Bravo Poniente"
"06REY-138","TAMAULIPAS","REYNOSA",-98.208791073253,25.6879661972303,"SIN","NORESTE","REYNOSA","Reynosa"
"06RIB-138","TAMAULIPAS","RIO BRAVO",-97.9774345595051,25.7435465353802,"SIN","NORESTE","REYNOSA","Rio Bravo"
"06RIB-230","TAMAULIPAS","RIO BRAVO",-97.9816785903384,25.8103111142444,"SIN","NORESTE","REYNOSA","Rio Bravo"
"06RYC-138","TAMAULIPAS","REYNOSA",-98.1887477388581,25.7539075762553,"SIN","NORESTE","REYNOSA","Reynosa Centro"
"06SEN-138","TAMAULIPAS","MATAMOROS",-97.3012354908007,25.6796200455326,"SIN","NORESTE","MATAMOROS","Sendero Nacional"
"06TAM-115","TAMAULIPAS","TAMPICO",-97.9139502337673,22.2576094212304,"SIN","NORESTE","TAMPICO","Tamaulipas"
"06TCL-115","TAMAULIPAS","TAMPICO",-97.8559311461277,22.2250396919621,"SIN","NORESTE","TAMPICO","Tancol"
"06TCO-138","TAMAULIPAS","MATAMOROS",-97.5282376150304,25.2483650483122,"SIN","NORESTE","MATAMOROS","Trico"
"06TEE-115","TAMAULIPAS","TAMPICO",-97.9724601906399,22.315743614865,"SIN","NORESTE","TAMPICO","Temex"
"06TNA-115","TAMAULIPAS","GÜEMEZ",-99.0284689879899,23.8631872640105,"SIN","NORESTE","VICTORIA","Tierra Nueva"
"06TPC-115","TAMAULIPAS","TAMPICO",-97.9694703795958,22.3019085093506,"SIN","NORESTE","TAMPICO","Tampico"
"06TXE-115","TAMAULIPAS","ALTAMIRA",-97.9810904462159,22.637869864038,"SIN","NORESTE","TAMPICO","Textilera"
"06UNT-115","TAMAULIPAS","TAMPICO",-97.8430768856458,22.2211872112796,"SIN","NORESTE","TAMPICO","Universidad Tampico"
"06VHE-138","TAMAULIPAS","MATAMOROS",-97.3693973534307,25.4238554981133,"SIN","NORESTE","MATAMOROS","Valle Hermoso"
"06VLF-138","TAMAULIPAS","REYNOSA",-98.2601191760653,25.9067818818135,"SIN","NORESTE","REYNOSA","Villa Florida"
"02ANC-115","TLAXCALA","CHIAUTEMPAN",-98.1329471198587,19.2702591699501,"SIN","ORIENTAL","TLAXCALA","Ana Chiautempan Santa"
"02API-115","TLAXCALA","APIZACO",-98.1543267195069,19.3762474030894,"SIN","ORIENTAL","TLAXCALA","Apizaco Dos"
"02ATX-230","TLAXCALA","APIZACO",-98.1597834676405,19.4583656717164,"SIN","ORIENTAL","TLAXCALA","Aceros Tlaxcala"
"02CBM-115","TLAXCALA","CALPULALPAN",-98.650238922803,19.5901038129255,"SIN","ORIENTAL","TLAXCALA","Cebadas y Maltas"
"02CPL-115","TLAXCALA","CALPULALPAN",-98.6884865607863,19.5657697912386,"SIN","ORIENTAL","TLAXCALA","Calpulalpan"
"02CTM-115","TLAXCALA","HUAMANTLA",-98.0044034511724,19.2075046147127,"SIN","ORIENTAL","TLAXCALA","Cuauhtemoc"
"02FJM-115","TLAXCALA","XALOZTOC",-98.0529803385779,19.3978715781952,"SIN","ORIENTAL","TLAXCALA","Forjamex"
"02HUA-115","TLAXCALA","HUAMANTLA",-98.017833805774,19.2321298644016,"SIN","ORIENTAL","TLAXCALA","Huamantla"
"02KRU-115","TLAXCALA","ZACATELCO",-98.2357909411449,19.2226761004808,"SIN","ORIENTAL","SAN MARTIN","Krupp"
"02LOA-115","TLAXCALA","IXTACUIXTLA DE MARIANO MATAMOROS",-98.3823021732436,19.3811055855915,"SIN","ORIENTAL","SAN MARTIN","Lamosa"
"02MAR-115","TLAXCALA","TEPETITLA DE LARDIZABAL",-98.3944043274897,19.2941036470129,"SIN","ORIENTAL","SAN MARTIN","San Martin"
"02MLC-230","TLAXCALA","TZOMPANTEPEC",-98.0492068776081,19.3831056273145,"SIN","ORIENTAL","TLAXCALA","Malinche"
"02PGC-115","TLAXCALA","YAUHQUEMEHCAN",-98.1956334851168,19.3908225193855,"SIN","ORIENTAL","TLAXCALA","Procter & Gamble Manufacturas"
"02PLS-115","TLAXCALA","TZOMPANTEPEC",-98.0370873849892,19.3576450585595,"SIN","ORIENTAL","TLAXCALA","Polidesa"
"02PNA-115","TLAXCALA","PANOTLA",-98.2712172379763,19.3506135459058,"SIN","ORIENTAL","TLAXCALA","Panotla"
"02RSN-115","TLAXCALA","SAN PABLO DEL MONTE",-98.1680326805669,19.1091328430392,"SIN","ORIENTAL","PUEBLA","Resurreccion"
"02SIA-115","TLAXCALA","TZOMPANTEPEC",-98.0736334044417,19.3928745391223,"SIN","ORIENTAL","TLAXCALA","Sintesis Organicas Tlaxcala"
"02TTM-115","TLAXCALA","TEPETITLA DE LARDIZABAL",-98.3653605751182,19.2525234614151,"SIN","ORIENTAL","SAN MARTIN","Industrial Textil de Puebla"
"02ABL-115","VERACRUZ","CUITLAHUAC",-96.7089532697443,18.7555116970037,"SIN","ORIENTAL","VERACRUZ","AB Calsa"
"02ACY-115","VERACRUZ","ACAYUCAN",-95.0410832057704,17.9683707711749,"SIN","ORIENTAL","COATZACOALCOS","Acayucan"
"02ADD-115","VERACRUZ","AGUA DULCE",-94.2155870175394,18.0236405888261,"SIN","ORIENTAL","COATZACOALCOS","Agua Dulce Dos"
"02ADS-115","VERACRUZ","SAN ANDRES TUXTLA",-95.1443834204248,18.6395967087554,"SIN","ORIENTAL","LOS TUXTLAS","Andres Dos San"
"02AMN-115","VERACRUZ","VERACRUZ",-96.1521345696079,19.1547895905739,"SIN","ORIENTAL","VERACRUZ","Aluminio"
"02AOC-115","VERACRUZ","ACTOPAN",-96.4792986438521,19.6147815499846,"SIN","ORIENTAL","XALAPA","Actopan"
"02ARG-115","VERACRUZ","COATZACOALCOS",-94.439579989449,18.1491364915163,"SIN","ORIENTAL","COATZACOALCOS","Agronitrogenados"
"02ARP-69","VERACRUZ","VERACRUZ",-96.3106141865596,19.1673233207707,"SIN","ORIENTAL","POZA RICA","Aeropuerto"
"02ARU-115","VERACRUZ","VERACRUZ",-96.3100310773239,19.2275038753839,"SIN","ORIENTAL","VERACRUZ","Aeropuerto"
"02AVD-115","VERACRUZ","ALVARADO",-95.7989314167285,18.7198167432671,"SIN","ORIENTAL","VERACRUZ","Alvarado Dos"
"02BDR-115","VERACRUZ","BOCA DEL RIO",-96.108998067763,19.1095453105297,"SIN","ORIENTAL","VERACRUZ","Boca del Rio"
"02BPP-115","VERACRUZ","TRES VALLES",-96.0962826230016,18.250670584359,"SIN","ORIENTAL","VERACRUZ","Bio Pappel Printing"
"02BRN-115","VERACRUZ","TUXPAN",-97.422726063468,20.7520788466338,"SIN","ORIENTAL","POZA RICA","Barra Norte"
"02BRS-115","VERACRUZ","VERACRUZ",-96.2581712496489,19.2417721055129,"SIN","ORIENTAL","VERACRUZ","Las Brisas"
"02BVI-115","VERACRUZ","TAMPICO ALTO",-97.9132050447663,22.0460135066025,"SIN","ORIENTAL","POZA RICA","Buena Vista"
"02CAE-115","VERACRUZ","PUENTE NACIONAL",-96.5650883302063,19.2446939746987,"SIN","ORIENTAL","VERACRUZ","Cardel"
"02CBS-115","VERACRUZ","CORDOBA",-96.9569508820261,18.8875159325703,"SIN","ORIENTAL","CORDOBA","Cordoba Dos"
"02CDO-115","VERACRUZ","CERRO AZUL",-97.7416276157552,21.1782356007931,"SIN","ORIENTAL","POZA RICA","Cerro Azul Dos"
"02CEO-115","VERACRUZ","XALAPA",-96.9400913367453,19.5565196979079,"SIN","ORIENTAL","XALAPA","El Cerro"
"02CGC-115","VERACRUZ","COSOLEACAQUE",-94.5876573391843,18.0637910482201,"SIN","ORIENTAL","COATZACOALCOS","Cogeneracion de Energia Limpia de Cosoleacaque"
"02CGJ-115","VERACRUZ","COATZACOALCOS",-94.5000357926976,18.1171914594496,"SIN","ORIENTAL","COATZACOALCOS","Complejo Petroquimico Cangrejera"
"02CHD-115","VERACRUZ","CHINAMECA",-94.6693960217497,18.0777332677431,"SIN","ORIENTAL","COATZACOALCOS","Chinameca Dos"
"02CHI-115","VERACRUZ","CHICONTEPEC",-98.1256524167308,20.9926565842525,"SIN","ORIENTAL","POZA RICA","Chicontepec"
"02CHP-115","VERACRUZ","SAN ANDRES TUXTLA",-95.1902481058964,18.3420359284274,"SIN","ORIENTAL","LOS TUXTLAS","Chilapan"
"02CIC-115","VERACRUZ","MINATITLAN",-94.5351327520341,17.929905264056,"SIN","ORIENTAL","COATZACOALCOS","Canticas"
"02CLO-115","VERACRUZ","COATZACOALCOS",-94.3958699160897,18.1382717736783,"SIN","ORIENTAL","COATZACOALCOS","Cloro de Tehuantepec"
"02CLS-115","VERACRUZ","COATZACOALCOS",-94.3472630062102,18.1164803271684,"SIN","ORIENTAL","COATZACOALCOS","Celanese"
"02CMA-115","VERACRUZ","ORIZABA",-97.1079766825582,18.8442084178539,"SIN","ORIENTAL","ORIZABA","Cerveceria Moctezuma"
"02COP-115","VERACRUZ","COATEPEC",-96.8615512993597,19.4322190509415,"SIN","ORIENTAL","XALAPA","Coatepec"
"02COR-115","VERACRUZ","CORDOBA",-96.9758850261282,18.937463024667,"SIN","ORIENTAL","CORDOBA","Cordoba"
"02CPQ-115","VERACRUZ","COSOLEACAQUE",-94.598878749177,17.9105113180551,"SIN","ORIENTAL","COATZACOALCOS","Complejo Petroquimico Cosoleacaque"
"02CRX-115","VERACRUZ","NANCHITAL DE LAZARO CARDENAS DEL RIO",-94.3806404753959,18.0510887570721,"SIN","ORIENTAL","COATZACOALCOS","Cryo  Infra Dos"
"02CRY-115","VERACRUZ","COATZACOALCOS",-94.3461231358166,18.0721604865373,"SIN","ORIENTAL","COATZACOALCOS","Cryo Infra"
"02CSE-115","VERACRUZ","COSCOMATEPEC",-97.0658635814707,19.0718177722741,"SIN","ORIENTAL","CORDOBA","Coscomatepec"
"02CTH-115","VERACRUZ","CUITLAHUAC",-96.7041371599323,18.8367669947579,"SIN","ORIENTAL","CORDOBA","Cuitlahuac"
"02CTO-115","VERACRUZ","CATEMACO",-94.9765716632508,18.4408223968704,"SIN","ORIENTAL","LOS TUXTLAS","Catemaco"
"02CTS-115","VERACRUZ","MOLOACaN",-94.3132793713871,17.9859618096982,"SIN","ORIENTAL","COATZACOALCOS","Coatzacoalcos Dos"
"02CUH-115","VERACRUZ","MOLOACAN ",-94.2901462978435,17.9222172034927,"SIN","ORIENTAL","COATZACOALCOS","Cuchapa Pemex"
"02CVE-115","VERACRUZ","IXTACZOQUITLAN",-97.0094142531512,18.8766660663892,"SIN","ORIENTAL","ORIZABA","Cementos Veracruz"
"02CVN-115","VERACRUZ","IXHUATLAN DEL SURESTE",-94.3423039077963,18.0375445653996,"SIN","ORIENTAL","COATZACOALCOS","Cavernas Tuzandepetl"
"02CYX-115","VERACRUZ","COATZACOALCOS",-94.4344482933023,18.1079895988796,"SIN","ORIENTAL","COATZACOALCOS","CryoInfra - Praxair"
"02CZN-115","VERACRUZ","PAPANTLA",-97.1466107645694,20.3499693724255,"SIN","ORIENTAL","POZA RICA","Cazones"
"02CZT-115","VERACRUZ","COATZINTLA",-97.5769155278681,20.4130684713124,"SIN","ORIENTAL","POZA RICA","Coatzintla"
"02DIN-69","VERACRUZ","POZA RICA DE HIDALGO",-97.4740958455165,20.5126567763276,"SIN","ORIENTAL","POZA RICA","Distrito Industrial"
"02EAS-115","VERACRUZ","CHINAMECA",-94.6200536566992,18.0658788506526,"SIN","ORIENTAL","COATZACOALCOS","Eastman"
"02ECM-115","VERACRUZ","MARIANO ESCOBEDO",-97.1577032714643,18.9433483430466,"SIN","ORIENTAL","ORIZABA","Escamela"
"02ECT-115","VERACRUZ","TLAPACOYAN",-97.1295707702416,20.0701525763296,"SIN","ORIENTAL","TEZIUTLAN","Encanto"
"02ELC-115","VERACRUZ","XALAPA",-96.8537271242302,19.5578600401665,"SIN","ORIENTAL","XALAPA","El Castillo"
"02EMZ-115","VERACRUZ","CUITLAHUAC",-96.4881834122183,18.7607750276293,"SIN","ORIENTAL","COATZACOALCOS","Emiliano Zapata"
"02ESF-115","VERACRUZ","TUXPAN",-97.4572241296298,20.7841635111789,"SIN","ORIENTAL","POZA RICA","Esfuerzo"
"02ETD-115","VERACRUZ","ESPINAL",-97.4884008724486,20.2783484733977,"SIN","ORIENTAL","POZA RICA","Entabladero"
"02FEM-115","VERACRUZ","IXTACZOQUITLAN",-97.0478000022545,18.9172072660173,"SIN","ORIENTAL","ORIZABA","Fermex"
"02FNQ-115","VERACRUZ","COSOLEACAQUE",-94.5935412153884,18.0271238675877,"SIN","ORIENTAL","COATZACOALCOS","Feno Quimia"
"02FOR-115","VERACRUZ","FORTIN",-97.0025071473491,18.8761588820637,"SIN","ORIENTAL","ORIZABA","Fortin"
"02FRY-115","VERACRUZ","VERACRUZ",-96.2504265126379,19.2299847367934,"SIN","ORIENTAL","VERACRUZ","Franboyanes"
"02GBA-115","VERACRUZ","COSAMALOAPAN DE CARPIO",-95.9918112987406,18.301027390136,"SIN","ORIENTAL","VERACRUZ","Gabino Barreda"
"02GLM-115","VERACRUZ","URSULO GALVAN",-96.3550897262539,19.4464786159562,"SIN","ORIENTAL","VERACRUZ","La Gloria Maniobras"
"02GRA-115","VERACRUZ","VERACRUZ",-96.1924030524952,19.1668617733599,"SIN","ORIENTAL","VERACRUZ","Gran Prideco"
"02GRT-115","VERACRUZ","TRES VALLES",-96.0989785671861,18.4083194659814,"SIN","ORIENTAL","VERACRUZ","La Granja Tres"
"02GZD-115","VERACRUZ","GUTIERREZ ZAMORA",-97.0406832079764,20.4547589548457,"SIN","ORIENTAL","POZA RICA","Gutierrez Zamora Dos"
"02HOC-115","VERACRUZ","HUEYAPAN DE OCAMPO",-95.3724464267781,18.2091726131044,"SIN","ORIENTAL","LOS TUXTLAS","Hueyapan de Ocampo"
"02HTU-115","VERACRUZ","HUATUSCO",-96.9269077746548,19.1156328757374,"SIN","ORIENTAL","CORDOBA","Huatusco"
"02IDE-115","VERACRUZ","COATZACOALCOS",-94.6115469970413,18.1566078828049,"SIN","ORIENTAL","COATZACOALCOS","Idesa"
"02IFN-115","VERACRUZ","VERACRUZ",-96.2057612293746,19.1495816752194,"SIN","ORIENTAL","VERACRUZ","Infonavit"
"02IPA-115","VERACRUZ","CORDOBA",-96.9506795872139,18.8883282233372,"SIN","ORIENTAL","CORDOBA","Industrial Patrona"
"02IQU-115","VERACRUZ","COATZACOALCOS",-94.2904813905254,18.1462683811896,"SIN","ORIENTAL","COATZACOALCOS","Iquisa"
"02ISL-115","VERACRUZ","ISLA",-95.486714014352,18.0701020817849,"SIN","ORIENTAL","VERACRUZ","Isla"
"02ISN-115","VERACRUZ","TRES VALLES",-96.2509289614625,18.2489325011291,"SIN","ORIENTAL","CORDOBA","Ingenio San Nicolas"
"02IXH-115","VERACRUZ","IXHUATLAN DE MADERO",-97.9071970228115,20.7007466931797,"SIN","ORIENTAL","POZA RICA","Ixhuatlan de Madero"
"02JBL-115","VERACRUZ","VERACRUZ",-96.2146655311088,19.2211412371322,"SIN","ORIENTAL","VERACRUZ","J. B. Lobos"
"02JIC-115","VERACRUZ","TIERRA BLANCA",-95.995362368078,18.5113148304248,"SIN","ORIENTAL","VERACRUZ","El Jicaro"
"02JLD-115","VERACRUZ","XALAPA",-96.9156347890061,19.536833527723,"SIN","ORIENTAL","XALAPA","Jalapa Dos"
"02KIM-115","VERACRUZ","IXTACZOQUITLAN",-97.0548864846585,18.9264381643355,"SIN","ORIENTAL","ORIZABA","Kimberley Clark Ver"
"02LAV-400","VERACRUZ","ALTO LUCERO DE GUTIERREZ BARRIOS ",-96.5765454664177,19.7843988964401,"SIN","ORIENTAL","VERACRUZ","Laguna Verde"
"02LBR-115","VERACRUZ","TUXPAN",-97.2499324123636,20.8030833500542,"SIN","ORIENTAL","POZA RICA","La Barra"
"02LGP-115","VERACRUZ","TECOLUTLA",-97.0456020750343,20.4914299770793,"SIN","ORIENTAL","TEZIUTLAN","La Guadalupe"
"02LHD-115","VERACRUZ","LAS CHOAPAS",-93.8909997166273,17.3492277941558,"SIN","ORIENTAL","COATZACOALCOS","Las Choapas Dos"
"02LME-115","VERACRUZ","COATZACOALCOS",-94.3855755427685,18.0962593534957,"SIN","ORIENTAL","COATZACOALCOS","Lopez Mateos"
"02LRD-115","VERACRUZ","LERDO DE TEJADA",-95.4702329640185,18.6313878832569,"SIN","ORIENTAL","LOS TUXTLAS","Lerdo"
"02MAS-115","VERACRUZ","MINATITLAN",-94.4241187486324,17.5945751507415,"SIN","ORIENTAL","COATZACOALCOS","Las Matas"
"02MCB-115","VERACRUZ","BOCA DEL RIO",-96.1388464328553,19.0624613595117,"SIN","ORIENTAL","VERACRUZ","Mocambo"
"02MDD-115","VERACRUZ","MARTINEZ DE LA TORRE",-97.0676831314496,20.2214720381287,"SIN","ORIENTAL","TEZIUTLAN","Martinez de la Torre Dos"
"02MID-400","VERACRUZ","MINATITLAN",-94.3231475017342,17.4721595231449,"SIN","ORIENTAL","COATZACOALCOS","Minatitlan Dos"
"02MIU-115","VERACRUZ","MINATITLAN",-94.3952787424315,17.5317767545036,"SIN","ORIENTAL","COATZACOALCOS","Minatitlan uno"
"02MPH-115","VERACRUZ","COTAXTLA",-96.3106434749891,18.9064836704772,"SIN","ORIENTAL","VERACRUZ","Matapionche"
"02MSD-115","VERACRUZ","MISANTLA",-96.8817173404921,19.8023066648016,"SIN","ORIENTAL","TEZIUTLAN","Misantla Dos"
"02MTT-115","VERACRUZ","MARTINEZ DE LA TORRE",-97.0771928955501,20.2644265222966,"SIN","ORIENTAL","TEZIUTLAN","Martines de la Torre Tres"
